"","wave","year","amt_fam1","amt_fam2","amt_for1","amt_for2","amt_nan1","amt_nan2","amt_rel1","amt_rel2","care_fam1","care_fam2","care_for1","care_for2","care_nan1","care_nan2","care_par1","care_par2","care_rel1","care_rel2","care_sel1","care_sel2","ccuniv1","ccuniv2","epppnum","id","paid_fam1","paid_fam2","paid_for1","paid_for2","paid_nan1","paid_nan2","paid_rel1","paid_rel2","tot_fam1","tot_fam2","tot_for1","tot_for2","tot_nan1","tot_nan2","tot_rel1","tot_rel2","yr","used_cc","paid_cc","panel","month"
"3134",6,1993,NA,8,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,103,"78233256211103",NA,1,NA,0,NA,0,NA,0,NA,8,NA,NA,NA,NA,NA,NA,1993,1,1,1992,6
"3135",6,1993,NA,8,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,103,"78233256211103",NA,1,NA,0,NA,0,NA,0,NA,8,NA,NA,NA,NA,NA,NA,1993,1,1,1992,7
"3136",6,1993,NA,8,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,103,"78233256211103",NA,1,NA,0,NA,0,NA,0,NA,8,NA,NA,NA,NA,NA,NA,1993,1,1,1992,12
"3137",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,8
"3138",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,9
"3139",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,10
"3140",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,11
"3141",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,6
"3142",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,7
"3143",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,1,NA,1,0,1,101,"69236920711101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,1,0,1992,12
"3144",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,8
"3145",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,9
"3146",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,10
"3147",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,11
"3148",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,6
"3149",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,7
"3150",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,201,"69322291121201",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,12
"3151",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,8
"3152",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,9
"3153",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,10
"3154",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,11
"3155",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,6
"3156",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,7
"3157",6,1993,NA,NA,NA,NA,NA,NA,50,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,101,"51636949011101",0,NA,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,100,NA,1993,1,1,1992,12
"3158",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,8
"3159",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,9
"3160",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,10
"3161",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,11
"3162",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,6
"3163",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,7
"3164",6,1993,NA,33,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,0,1,104,"69322294011104",NA,1,NA,0,NA,0,NA,0,NA,33,NA,NA,NA,NA,NA,NA,1993,1,1,1992,12
"3165",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,8
"3166",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,9
"3167",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,10
"3168",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,11
"3169",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,6
"3170",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,7
"3171",6,1993,65,NA,NA,NA,NA,NA,NA,NA,1,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51665192511102",1,NA,0,NA,0,NA,0,NA,65,NA,NA,NA,NA,NA,NA,NA,1993,1,1,1992,12
"3172",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,8
"3173",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,9
"3174",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,10
"3175",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,11
"3176",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,6
"3177",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,7
"3178",6,1993,NA,NA,10,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"69370173211102",0,NA,1,NA,0,NA,0,NA,NA,NA,10,NA,NA,NA,NA,NA,1993,1,1,1992,12
"3179",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,8
"3180",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,9
"3181",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,10
"3182",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,11
"3183",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,6
"3184",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,7
"3185",6,1993,NA,NA,117,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"78512363511102",0,NA,1,NA,0,NA,0,NA,NA,NA,234,NA,NA,NA,NA,NA,1993,1,1,1992,12
"3186",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,8
"3187",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,9
"3188",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,10
"3189",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,11
"3190",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,6
"3191",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,7
"3192",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40793810111102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,12
"3193",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,8
"3194",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,9
"3195",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,10
"3196",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,11
"3197",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,6
"3198",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,7
"3199",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,1,101,"58270142111101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,12
"3200",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,8
"3201",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,9
"3202",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,10
"3203",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,11
"3204",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,6
"3205",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,7
"3206",6,1993,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,0,102,"51736975711102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993,0,0,1992,12
"3207",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,8
"3208",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,9
"3209",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,10
"3210",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,11
"3211",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,6
"3212",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,7
"3213",6,1993,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,0,1,101,"69412399511101",NA,0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,1993,1,0,1992,12
"3214",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,8
"3215",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,9
"3216",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,10
"3217",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,11
"3218",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,6
"3219",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,7
"3220",6,1993,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,102,"51745190911102",0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,1993,1,0,1992,12
"3221",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,8
"3222",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,9
"3223",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,10
"3224",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,11
"3225",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,6
"3226",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,7
"3227",6,1993,NA,NA,NA,62,NA,NA,NA,NA,NA,0,NA,1,NA,0,NA,0,NA,0,NA,0,0,1,101,"91736993111101",NA,0,NA,1,NA,0,NA,0,NA,NA,NA,62,NA,NA,NA,NA,1993,1,1,1992,12
"3228",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,8
"3229",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,9
"3230",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,10
"3231",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,11
"3232",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,6
"3233",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,7
"3234",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"40836971511102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,12
"3235",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"78645125311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,8
"3236",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"78645125311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,9
"3237",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"78645125311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,10
"3238",6,1993,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,NA,1,NA,0,NA,1,0,102,"78645125311102",0,NA,0,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1993,1,0,1992,11
